date,lat,lng,year,month,day,hour,location,pincode,region,CO,NO2,OZONE,SO2,PM25,PM10,AQI,temperature,humidity,dewPoint,apparentTemperature,precipIntensity,pressure,surfacePressure,cloudCover,windSpeed,windBearing,windGust,loc_key,loc_id
2025-10-09 02:00:00.000000,28.6315,77.2167,2025,10,9,2,"CAT EXTENSION COUNTER, DELHI, 110001",,,0.247,2.7382,22.106,0.5433,19.3635,32.1824,66,22.8,91,21.2,26.7,0.1,1008.2,982.9,56,1.07,101,3.8,28.6327489_77.21742189999999,4.864014871616554e18
2025-10-09 02:00:00.000000,28.64,77.2497,2025,10,9,2,"Laxmi Nagar Extension SO, DELHI, 110092",,,0.2507,2.6517,21.8852,0.5413,19.3917,31.6125,66,22.7,92,21.2,27.1,0.1,1008.4,984.2,55,0.29,31,3.9,28.6275609_77.2784081,1.1084965808007658e18
2025-10-09 02:00:00.000000,28.646,77.318,2025,10,9,2,"Shahdara Mandi SO, DELHI, 110032",,,0.2498,2.7888,22.1038,0.5649,19.2976,32.6561,66,22.7,92,21.3,27.1,0.1,1008.4,984.5,55,0.29,31,3.9,28.6737274_77.2867086,9.86258287914356e18
2025-10-09 02:00:00.000000,28.6467,77.2037,2025,10,9,2,"Maya Puri S.O, DELHI, 110064",,,0.2466,2.8628,22.7554,0.5576,18.3147,31.5619,64,22.6,94,21.6,26.2,0.1,1008.0,982.5,53,2.21,108,4.5,28.6230738_77.1207739,3.2479081676214164e18
2025-10-09 02:00:00.000000,28.6495,77.1239,2025,10,9,2,"Rajouri Market S.O, DELHI, 110027",,,0.2473,2.5854,22.0843,0.5114,17.8152,32.4367,63,22.6,94,21.6,26.2,0.1,1008.0,982.7,53,2.21,108,4.5,28.6456877_77.12002059999999,4.900612448981751e18
2025-10-09 02:00:00.000000,28.6505,77.3095,2025,10,9,2,"Telewara SO, DELHI, 110032",,,0.25,2.9619,22.687,0.5574,19.0024,33.2874,66,22.7,92,21.2,27.1,0.1,1008.4,984.1,55,0.29,31,3.9,28.67174673_77.29069186,5.9742756006646e18
2025-10-09 02:00:00.000000,28.6507,77.2334,2025,10,9,2,"Baroda House SO, DELHI, 110001",,,0.534,10.739,0.028,1.643,28.356,83.325,86,70.0,87,21.2,70.0,0.0,1014.0,982.9,0,3.68,340,3.9,28.612912_77.22951,4.23920395697029e18
2025-10-09 02:00:00.000000,28.6519,77.1229,2025,10,9,2,"Rajouri Market S.O, DELHI, 110027",,,0.2473,2.5854,22.0843,0.5114,17.8152,32.4367,63,22.6,94,21.6,26.2,0.1,1008.0,982.7,53,2.21,108,4.5,28.6456877_77.12002059999999,4.900612448981751e18
2025-10-09 02:00:00.000000,28.655,77.2303,2025,10,9,2,"Indraprastha , DELHI, 110002",,,0.2561,2.8348,21.3718,0.5559,18.5715,32.198,64,22.6,92,21.2,27.0,0.1,1008.4,982.9,55,0.29,31,3.9,28.6562814_77.2321071,1.6140198972987025e19
2025-10-09 02:00:00.000000,28.6562,77.241,2025,10,9,2,"Dareeba SO, DELHI, 110006",,,0.247,2.7392,22.6336,0.4867,19.4524,33.4122,66,22.6,92,21.2,26.9,0.1,1008.4,982.8,55,0.29,31,3.9,28.6552556_77.2342286,1.0161438299950107e19
2025-10-09 02:00:00.000000,28.6655,77.2309,2025,10,9,2,"Gandhi Smarak Nidhi SO, DELHI, 110002",,,0.2587,2.6783,22.5873,0.5436,18.5498,32.9034,64,22.7,92,21.2,27.1,0.1,1008.4,984.1,55,0.29,31,3.9,28.6376914_77.2461082,3.587390010364287e18
2025-10-09 02:00:00.000000,28.673,77.289,2025,10,9,2,"Hasanpur Bhowapur , UTTAR PRADESH, 201010",,,0.2639,2.8298,21.8906,0.528,21.429,33.6646,71,22.7,92,21.3,27.1,0.1,1008.4,984.8,55,0.29,31,3.9,28.6392669_77.3205965,9.733809751880542e18
2025-10-09 02:00:00.000000,28.6737,77.2848,2025,10,9,2,"SRT NAGAR EXTENSION COUNTER, DELHI, 110055",,,0.2532,2.9892,22.1304,0.5585,18.4136,33.9608,64,22.6,91,21.1,26.5,0.1,1008.2,980.4,56,1.07,101,3.8,28.64607186_77.20229251,7.921557685866194e18
2025-10-09 03:00:00.000000,28.4975,77.1736,2025,10,9,3,"Chattarpur SO, DELHI, 110074",,,0.2221,2.3916,23.3419,0.4867,16.3025,28.5202,60,22.4,92,20.9,26.4,0.0,1008.3,978.6,42,0.6,24,2.1,28.49704377_77.17854904,8.47003410834399e18
2025-10-09 03:00:00.000000,28.5244,77.1855,2025,10,9,3,"T B Hospital SO, DELHI, 110030",,,0.2529,2.8455,20.8117,0.506,18.5278,33.6195,64,22.5,92,21.0,26.6,0.0,1008.3,980.3,42,0.6,24,2.1,28.5285215_77.1897841,2.492053353753303e18
2025-10-09 03:00:00.000000,28.5535,77.2588,2025,10,9,3,"Sant Nagar SO South Delhi, DELHI, 110065",,,0.248,2.8672,21.7889,0.4934,19.7699,31.5669,67,22.6,91,21.1,26.7,0.7,1008.3,981.7,45,0.51,331,2.5,28.5541775_77.2512917,6.493010903284694e18
2025-10-09 03:00:00.000000,28.5537,77.192,2025,10,9,3,"IT Hauz Khas SO, DELHI, 110016",,,0.244,2.7817,22.2669,0.5361,17.9012,31.3554,63,22.8,91,21.3,27.0,0.0,1008.2,981.7,52,0.52,73,2.6,28.5556198_77.19412419999999,1.150393369036904e19
2025-10-09 03:00:00.000000,28.5626,77.2686,2025,10,9,3,"New Friends Colony SO, DELHI, 110025",,,0.2557,2.9282,23.5869,0.5216,19.2562,30.8326,66,22.7,91,21.2,26.9,0.7,1008.3,983.6,45,0.51,331,2.5,28.5674621_77.26913259999999,1.455872916574363e19
2025-10-09 03:00:00.000000,28.5933,77.2507,2025,10,9,3,"Hazrat Nizamuddin SO, DELHI, 110013",,,0.2524,2.8573,21.5557,0.5224,19.7101,31.9331,67,22.7,91,21.2,26.9,0.7,1008.3,984.2,45,0.51,331,2.5,28.5888951_77.2534096,1.2512935980112433e19
2025-10-09 03:00:00.000000,28.6119,77.2194,2025,10,9,3,"Nirman Bhawan SO, DELHI, 110011",,,0.2447,2.8792,22.087,0.4959,19.1663,32.0445,66,22.9,91,21.4,27.2,0.0,1008.2,983.4,52,0.52,73,2.6,28.610753_77.2152263,1.9812532407513009e18
2025-10-09 03:00:00.000000,28.6127,77.2773,2025,10,9,3,"Anand Vihar SO, DELHI, 110092",,,0.2611,3.1506,22.44,0.4909,21.2945,32.4372,70,22.7,92,21.3,27.1,0.1,1008.4,984.5,55,0.29,31,3.9,28.6530481_77.30824249999999,1.505554291168166e19
2025-10-09 03:00:00.000000,28.6141527,77.1959622,2025,10,9,3,,,,0.644,17.097,0.019,1.643,31.091,92.6,92,73.0,81,51.6,73.0,0.0,1015.0,1010.0,0,4.41,331,6.11,28.61444_77.19972,1.3683198277396787e19
2025-10-09 03:00:00.000000,28.6266,77.1167,2025,10,9,3,"Rajouri Market S.O, DELHI, 110027",,,0.2473,2.5854,22.0843,0.5114,17.8152,32.4367,63,22.6,94,21.6,26.2,0.1,1008.0,982.7,53,2.21,108,4.5,28.6456877_77.12002059999999,4.900612448981751e18
2025-10-09 03:00:00.000000,28.6271,77.2167,2025,10,9,3,"Janpath SO, DELHI, 110001",,,0.2476,2.7895,22.0949,0.5182,19.6382,31.2792,67,22.8,91,21.3,26.8,0.1,1008.2,983.3,56,1.07,101,3.8,28.6278172_77.2189594,1.1558560383593892e19
2025-10-09 03:00:00.000000,28.6315,77.2167,2025,10,9,3,"CAT EXTENSION COUNTER, DELHI, 110001",,,0.247,2.7382,22.106,0.5433,19.3635,32.1824,66,22.8,91,21.2,26.7,0.1,1008.2,982.9,56,1.07,101,3.8,28.6327489_77.21742189999999,4.864014871616554e18
2025-10-09 03:00:00.000000,28.64,77.2497,2025,10,9,3,"Laxmi Nagar Extension SO, DELHI, 110092",,,0.2507,2.6517,21.8852,0.5413,19.3917,31.6125,66,22.7,92,21.2,27.1,0.1,1008.4,984.2,55,0.29,31,3.9,28.6275609_77.2784081,1.1084965808007658e18
2025-10-09 03:00:00.000000,28.646,77.318,2025,10,9,3,"Shahdara Mandi SO, DELHI, 110032",,,0.2498,2.7888,22.1038,0.5649,19.2976,32.6561,66,22.7,92,21.3,27.1,0.1,1008.4,984.5,55,0.29,31,3.9,28.6737274_77.2867086,9.86258287914356e18
2025-10-09 03:00:00.000000,28.6467,77.2037,2025,10,9,3,"Maya Puri S.O, DELHI, 110064",,,0.2466,2.8628,22.7554,0.5576,18.3147,31.5619,64,22.6,94,21.6,26.2,0.1,1008.0,982.5,53,2.21,108,4.5,28.6230738_77.1207739,3.2479081676214164e18
2025-10-09 03:00:00.000000,28.6495,77.1239,2025,10,9,3,"Rajouri Market S.O, DELHI, 110027",,,0.2473,2.5854,22.0843,0.5114,17.8152,32.4367,63,22.6,94,21.6,26.2,0.1,1008.0,982.7,53,2.21,108,4.5,28.6456877_77.12002059999999,4.900612448981751e18
2025-10-09 03:00:00.000000,28.6505,77.3095,2025,10,9,3,"Telewara SO, DELHI, 110032",,,0.25,2.9619,22.687,0.5574,19.0024,33.2874,66,22.7,92,21.2,27.1,0.1,1008.4,984.1,55,0.29,31,3.9,28.67174673_77.29069186,5.9742756006646e18
2025-10-09 03:00:00.000000,28.6507,77.2334,2025,10,9,3,"Baroda House SO, DELHI, 110001",,,0.644,17.097,0.019,1.643,31.091,92.6,92,73.0,81,21.2,73.0,0.0,1015.0,982.9,0,4.41,331,3.9,28.612912_77.22951,4.23920395697029e18
2025-10-09 03:00:00.000000,28.6519,77.1229,2025,10,9,3,"Rajouri Market S.O, DELHI, 110027",,,0.2473,2.5854,22.0843,0.5114,17.8152,32.4367,63,22.6,94,21.6,26.2,0.1,1008.0,982.7,53,2.21,108,4.5,28.6456877_77.12002059999999,4.900612448981751e18
2025-10-09 03:00:00.000000,28.655,77.2303,2025,10,9,3,"Indraprastha , DELHI, 110002",,,0.2561,2.8348,21.3718,0.5559,18.5715,32.198,64,22.6,92,21.2,27.0,0.1,1008.4,982.9,55,0.29,31,3.9,28.6562814_77.2321071,1.6140198972987025e19
2025-10-09 03:00:00.000000,28.6562,77.241,2025,10,9,3,"Dareeba SO, DELHI, 110006",,,0.247,2.7392,22.6336,0.4867,19.4524,33.4122,66,22.6,92,21.2,26.9,0.1,1008.4,982.8,55,0.29,31,3.9,28.6552556_77.2342286,1.0161438299950107e19
2025-10-09 03:00:00.000000,28.6655,77.2309,2025,10,9,3,"Gandhi Smarak Nidhi SO, DELHI, 110002",,,0.2587,2.6783,22.5873,0.5436,18.5498,32.9034,64,22.7,92,21.2,27.1,0.1,1008.4,984.1,55,0.29,31,3.9,28.6376914_77.2461082,3.587390010364287e18
2025-10-09 03:00:00.000000,28.673,77.289,2025,10,9,3,"Hasanpur Bhowapur , UTTAR PRADESH, 201010",,,0.2639,2.8298,21.8906,0.528,21.429,33.6646,71,22.7,92,21.3,27.1,0.1,1008.4,984.8,55,0.29,31,3.9,28.6392669_77.3205965,9.733809751880542e18
2025-10-09 03:00:00.000000,28.6737,77.2848,2025,10,9,3,"SRT NAGAR EXTENSION COUNTER, DELHI, 110055",,,0.2532,2.9892,22.1304,0.5585,18.4136,33.9608,64,22.6,91,21.1,26.5,0.1,1008.2,980.4,56,1.07,101,3.8,28.64607186_77.20229251,7.921557685866194e18
2025-10-09 04:00:00.000000,28.4975,77.1736,2025,10,9,4,"Chattarpur SO, DELHI, 110074",,,0.2221,2.3916,23.3419,0.4867,16.3025,28.5202,60,22.4,92,20.9,26.4,0.0,1008.3,978.6,42,0.6,24,2.1,28.49704377_77.17854904,8.47003410834399e18
2025-10-09 04:00:00.000000,28.5244,77.1855,2025,10,9,4,"T B Hospital SO, DELHI, 110030",,,0.2529,2.8455,20.8117,0.506,18.5278,33.6195,64,22.5,92,21.0,26.6,0.0,1008.3,980.3,42,0.6,24,2.1,28.5285215_77.1897841,2.492053353753303e18
2025-10-09 04:00:00.000000,28.5535,77.2588,2025,10,9,4,"Sant Nagar SO South Delhi, DELHI, 110065",,,0.248,2.8672,21.7889,0.4934,19.7699,31.5669,67,22.6,91,21.1,26.7,0.7,1008.3,981.7,45,0.51,331,2.5,28.5541775_77.2512917,6.493010903284694e18
2025-10-09 04:00:00.000000,28.5537,77.192,2025,10,9,4,"IT Hauz Khas SO, DELHI, 110016",,,0.244,2.7817,22.2669,0.5361,17.9012,31.3554,63,22.8,91,21.3,27.0,0.0,1008.2,981.7,52,0.52,73,2.6,28.5556198_77.19412419999999,1.150393369036904e19
2025-10-09 04:00:00.000000,28.5626,77.2686,2025,10,9,4,"New Friends Colony SO, DELHI, 110025",,,0.2557,2.9282,23.5869,0.5216,19.2562,30.8326,66,22.7,91,21.2,26.9,0.7,1008.3,983.6,45,0.51,331,2.5,28.5674621_77.26913259999999,1.455872916574363e19
2025-10-09 04:00:00.000000,28.5933,77.2507,2025,10,9,4,"Hazrat Nizamuddin SO, DELHI, 110013",,,0.2524,2.8573,21.5557,0.5224,19.7101,31.9331,67,22.7,91,21.2,26.9,0.7,1008.3,984.2,45,0.51,331,2.5,28.5888951_77.2534096,1.2512935980112433e19
2025-10-09 04:00:00.000000,28.6119,77.2194,2025,10,9,4,"Nirman Bhawan SO, DELHI, 110011",,,0.2447,2.8792,22.087,0.4959,19.1663,32.0445,66,22.9,91,21.4,27.2,0.0,1008.2,983.4,52,0.52,73,2.6,28.610753_77.2152263,1.9812532407513009e18
2025-10-09 04:00:00.000000,28.6127,77.2773,2025,10,9,4,"Anand Vihar SO, DELHI, 110092",,,0.2611,3.1506,22.44,0.4909,21.2945,32.4372,70,22.7,92,21.3,27.1,0.1,1008.4,984.5,55,0.29,31,3.9,28.6530481_77.30824249999999,1.505554291168166e19
2025-10-09 04:00:00.000000,28.6141527,77.1959622,2025,10,9,4,,,,0.744,17.789,0.016,1.695,29.324,100.943,88,76.0,76,51.6,76.0,0.0,1015.0,1010.0,0,4.71,319,6.11,28.61444_77.19972,1.3683198277396787e19
2025-10-09 04:00:00.000000,28.6266,77.1167,2025,10,9,4,"Rajouri Market S.O, DELHI, 110027",,,0.2473,2.5854,22.0843,0.5114,17.8152,32.4367,63,22.6,94,21.6,26.2,0.1,1008.0,982.7,53,2.21,108,4.5,28.6456877_77.12002059999999,4.900612448981751e18
2025-10-09 04:00:00.000000,28.6271,77.2167,2025,10,9,4,"Janpath SO, DELHI, 110001",,,0.2476,2.7895,22.0949,0.5182,19.6382,31.2792,67,22.8,91,21.3,26.8,0.1,1008.2,983.3,56,1.07,101,3.8,28.6278172_77.2189594,1.1558560383593892e19
2025-10-09 04:00:00.000000,28.6315,77.2167,2025,10,9,4,"CAT EXTENSION COUNTER, DELHI, 110001",,,0.247,2.7382,22.106,0.5433,19.3635,32.1824,66,22.8,91,21.2,26.7,0.1,1008.2,982.9,56,1.07,101,3.8,28.6327489_77.21742189999999,4.864014871616554e18
2025-10-09 04:00:00.000000,28.64,77.2497,2025,10,9,4,"Laxmi Nagar Extension SO, DELHI, 110092",,,0.2507,2.6517,21.8852,0.5413,19.3917,31.6125,66,22.7,92,21.2,27.1,0.1,1008.4,984.2,55,0.29,31,3.9,28.6275609_77.2784081,1.1084965808007658e18
2025-10-09 04:00:00.000000,28.646,77.318,2025,10,9,4,"Shahdara Mandi SO, DELHI, 110032",,,0.2498,2.7888,22.1038,0.5649,19.2976,32.6561,66,22.7,92,21.3,27.1,0.1,1008.4,984.5,55,0.29,31,3.9,28.6737274_77.2867086,9.86258287914356e18
2025-10-09 04:00:00.000000,28.6467,77.2037,2025,10,9,4,"Maya Puri S.O, DELHI, 110064",,,0.2466,2.8628,22.7554,0.5576,18.3147,31.5619,64,22.6,94,21.6,26.2,0.1,1008.0,982.5,53,2.21,108,4.5,28.6230738_77.1207739,3.2479081676214164e18
2025-10-09 04:00:00.000000,28.6495,77.1239,2025,10,9,4,"Rajouri Market S.O, DELHI, 110027",,,0.2473,2.5854,22.0843,0.5114,17.8152,32.4367,63,22.6,94,21.6,26.2,0.1,1008.0,982.7,53,2.21,108,4.5,28.6456877_77.12002059999999,4.900612448981751e18
2025-10-09 04:00:00.000000,28.6505,77.3095,2025,10,9,4,"Telewara SO, DELHI, 110032",,,0.25,2.9619,22.687,0.5574,19.0024,33.2874,66,22.7,92,21.2,27.1,0.1,1008.4,984.1,55,0.29,31,3.9,28.67174673_77.29069186,5.9742756006646e18
2025-10-09 04:00:00.000000,28.6507,77.2334,2025,10,9,4,"Baroda House SO, DELHI, 110001",,,0.744,17.789,0.016,1.695,29.324,100.943,88,76.0,76,21.2,76.0,0.0,1015.0,982.9,0,4.71,319,3.9,28.612912_77.22951,4.23920395697029e18
2025-10-09 04:00:00.000000,28.6519,77.1229,2025,10,9,4,"Rajouri Market S.O, DELHI, 110027",,,0.2473,2.5854,22.0843,0.5114,17.8152,32.4367,63,22.6,94,21.6,26.2,0.1,1008.0,982.7,53,2.21,108,4.5,28.6456877_77.12002059999999,4.900612448981751e18
2025-10-09 04:00:00.000000,28.655,77.2303,2025,10,9,4,"Indraprastha , DELHI, 110002",,,0.2561,2.8348,21.3718,0.5559,18.5715,32.198,64,22.6,92,21.2,27.0,0.1,1008.4,982.9,55,0.29,31,3.9,28.6562814_77.2321071,1.6140198972987025e19
2025-10-09 04:00:00.000000,28.6562,77.241,2025,10,9,4,"Dareeba SO, DELHI, 110006",,,0.247,2.7392,22.6336,0.4867,19.4524,33.4122,66,22.6,92,21.2,26.9,0.1,1008.4,982.8,55,0.29,31,3.9,28.6552556_77.2342286,1.0161438299950107e19
2025-10-09 04:00:00.000000,28.6655,77.2309,2025,10,9,4,"Gandhi Smarak Nidhi SO, DELHI, 110002",,,0.2587,2.6783,22.5873,0.5436,18.5498,32.9034,64,22.7,92,21.2,27.1,0.1,1008.4,984.1,55,0.29,31,3.9,28.6376914_77.2461082,3.587390010364287e18
2025-10-09 04:00:00.000000,28.673,77.289,2025,10,9,4,"Hasanpur Bhowapur , UTTAR PRADESH, 201010",,,0.2639,2.8298,21.8906,0.528,21.429,33.6646,71,22.7,92,21.3,27.1,0.1,1008.4,984.8,55,0.29,31,3.9,28.6392669_77.3205965,9.733809751880542e18
2025-10-09 04:00:00.000000,28.6737,77.2848,2025,10,9,4,"SRT NAGAR EXTENSION COUNTER, DELHI, 110055",,,0.2532,2.9892,22.1304,0.5585,18.4136,33.9608,64,22.6,91,21.1,26.5,0.1,1008.2,980.4,56,1.07,101,3.8,28.64607186_77.20229251,7.921557685866194e18
2025-10-09 05:00:00.000000,28.4975,77.1736,2025,10,9,5,"Chattarpur SO, DELHI, 110074",,,0.2221,2.3916,23.3419,0.4867,16.3025,28.5202,60,22.4,92,20.9,26.4,0.0,1008.3,978.6,42,0.6,24,2.1,28.49704377_77.17854904,8.47003410834399e18
2025-10-09 05:00:00.000000,28.5244,77.1855,2025,10,9,5,"T B Hospital SO, DELHI, 110030",,,0.2529,2.8455,20.8117,0.506,18.5278,33.6195,64,22.5,92,21.0,26.6,0.0,1008.3,980.3,42,0.6,24,2.1,28.5285215_77.1897841,2.492053353753303e18
2025-10-09 05:00:00.000000,28.5535,77.2588,2025,10,9,5,"Sant Nagar SO South Delhi, DELHI, 110065",,,0.248,2.8672,21.7889,0.4934,19.7699,31.5669,67,22.6,91,21.1,26.7,0.7,1008.3,981.7,45,0.51,331,2.5,28.5541775_77.2512917,6.493010903284694e18
2025-10-09 05:00:00.000000,28.5537,77.192,2025,10,9,5,"IT Hauz Khas SO, DELHI, 110016",,,0.244,2.7817,22.2669,0.5361,17.9012,31.3554,63,22.8,91,21.3,27.0,0.0,1008.2,981.7,52,0.52,73,2.6,28.5556198_77.19412419999999,1.150393369036904e19
2025-10-09 05:00:00.000000,28.5626,77.2686,2025,10,9,5,"New Friends Colony SO, DELHI, 110025",,,0.2557,2.9282,23.5869,0.5216,19.2562,30.8326,66,22.7,91,21.2,26.9,0.7,1008.3,983.6,45,0.51,331,2.5,28.5674621_77.26913259999999,1.455872916574363e19
2025-10-09 05:00:00.000000,28.5933,77.2507,2025,10,9,5,"Hazrat Nizamuddin SO, DELHI, 110013",,,0.2524,2.8573,21.5557,0.5224,19.7101,31.9331,67,22.7,91,21.2,26.9,0.7,1008.3,984.2,45,0.51,331,2.5,28.5888951_77.2534096,1.2512935980112433e19
2025-10-09 05:00:00.000000,28.6119,77.2194,2025,10,9,5,"Nirman Bhawan SO, DELHI, 110011",,,0.2447,2.8792,22.087,0.4959,19.1663,32.0445,66,22.9,91,21.4,27.2,0.0,1008.2,983.4,52,0.52,73,2.6,28.610753_77.2152263,1.9812532407513009e18
2025-10-09 05:00:00.000000,28.6127,77.2773,2025,10,9,5,"Anand Vihar SO, DELHI, 110092",,,0.2611,3.1506,22.44,0.4909,21.2945,32.4372,70,22.7,92,21.3,27.1,0.1,1008.4,984.5,55,0.29,31,3.9,28.6530481_77.30824249999999,1.505554291168166e19
2025-10-09 05:00:00.000000,28.6141527,77.1959622,2025,10,9,5,,,,0.8,18.77,0.013,1.794,38.406,133.892,107,78.0,70,51.6,78.0,0.0,1015.0,1010.0,0,4.37,311,6.11,28.61444_77.19972,1.3683198277396787e19
2025-10-09 05:00:00.000000,28.6266,77.1167,2025,10,9,5,"Rajouri Market S.O, DELHI, 110027",,,0.2473,2.5854,22.0843,0.5114,17.8152,32.4367,63,22.6,94,21.6,26.2,0.1,1008.0,982.7,53,2.21,108,4.5,28.6456877_77.12002059999999,4.900612448981751e18
2025-10-09 05:00:00.000000,28.6271,77.2167,2025,10,9,5,"Janpath SO, DELHI, 110001",,,0.2476,2.7895,22.0949,0.5182,19.6382,31.2792,67,22.8,91,21.3,26.8,0.1,1008.2,983.3,56,1.07,101,3.8,28.6278172_77.2189594,1.1558560383593892e19
2025-10-09 05:00:00.000000,28.6315,77.2167,2025,10,9,5,"CAT EXTENSION COUNTER, DELHI, 110001",,,0.247,2.7382,22.106,0.5433,19.3635,32.1824,66,22.8,91,21.2,26.7,0.1,1008.2,982.9,56,1.07,101,3.8,28.6327489_77.21742189999999,4.864014871616554e18
2025-10-09 05:00:00.000000,28.64,77.2497,2025,10,9,5,"Laxmi Nagar Extension SO, DELHI, 110092",,,0.2507,2.6517,21.8852,0.5413,19.3917,31.6125,66,22.7,92,21.2,27.1,0.1,1008.4,984.2,55,0.29,31,3.9,28.6275609_77.2784081,1.1084965808007658e18
2025-10-09 05:00:00.000000,28.646,77.318,2025,10,9,5,"Shahdara Mandi SO, DELHI, 110032",,,0.2498,2.7888,22.1038,0.5649,19.2976,32.6561,66,22.7,92,21.3,27.1,0.1,1008.4,984.5,55,0.29,31,3.9,28.6737274_77.2867086,9.86258287914356e18
2025-10-09 05:00:00.000000,28.6467,77.2037,2025,10,9,5,"Maya Puri S.O, DELHI, 110064",,,0.2466,2.8628,22.7554,0.5576,18.3147,31.5619,64,22.6,94,21.6,26.2,0.1,1008.0,982.5,53,2.21,108,4.5,28.6230738_77.1207739,3.2479081676214164e18
2025-10-09 05:00:00.000000,28.6495,77.1239,2025,10,9,5,"Rajouri Market S.O, DELHI, 110027",,,0.2473,2.5854,22.0843,0.5114,17.8152,32.4367,63,22.6,94,21.6,26.2,0.1,1008.0,982.7,53,2.21,108,4.5,28.6456877_77.12002059999999,4.900612448981751e18
2025-10-09 05:00:00.000000,28.6505,77.3095,2025,10,9,5,"Telewara SO, DELHI, 110032",,,0.25,2.9619,22.687,0.5574,19.0024,33.2874,66,22.7,92,21.2,27.1,0.1,1008.4,984.1,55,0.29,31,3.9,28.67174673_77.29069186,5.9742756006646e18
2025-10-09 05:00:00.000000,28.6507,77.2334,2025,10,9,5,"Baroda House SO, DELHI, 110001",,,0.8,18.77,0.013,1.794,38.406,133.892,107,78.0,70,21.2,78.0,0.0,1015.0,982.9,0,4.37,311,3.9,28.612912_77.22951,4.23920395697029e18
2025-10-09 05:00:00.000000,28.6519,77.1229,2025,10,9,5,"Rajouri Market S.O, DELHI, 110027",,,0.2473,2.5854,22.0843,0.5114,17.8152,32.4367,63,22.6,94,21.6,26.2,0.1,1008.0,982.7,53,2.21,108,4.5,28.6456877_77.12002059999999,4.900612448981751e18
2025-10-09 05:00:00.000000,28.655,77.2303,2025,10,9,5,"Indraprastha , DELHI, 110002",,,0.2561,2.8348,21.3718,0.5559,18.5715,32.198,64,22.6,92,21.2,27.0,0.1,1008.4,982.9,55,0.29,31,3.9,28.6562814_77.2321071,1.6140198972987025e19
2025-10-09 05:00:00.000000,28.6562,77.241,2025,10,9,5,"Dareeba SO, DELHI, 110006",,,0.247,2.7392,22.6336,0.4867,19.4524,33.4122,66,22.6,92,21.2,26.9,0.1,1008.4,982.8,55,0.29,31,3.9,28.6552556_77.2342286,1.0161438299950107e19
2025-10-09 05:00:00.000000,28.6655,77.2309,2025,10,9,5,"Gandhi Smarak Nidhi SO, DELHI, 110002",,,0.2587,2.6783,22.5873,0.5436,18.5498,32.9034,64,22.7,92,21.2,27.1,0.1,1008.4,984.1,55,0.29,31,3.9,28.6376914_77.2461082,3.587390010364287e18
2025-10-09 05:00:00.000000,28.673,77.289,2025,10,9,5,"Hasanpur Bhowapur , UTTAR PRADESH, 201010",,,0.2639,2.8298,21.8906,0.528,21.429,33.6646,71,22.7,92,21.3,27.1,0.1,1008.4,984.8,55,0.29,31,3.9,28.6392669_77.3205965,9.733809751880542e18
2025-10-09 05:00:00.000000,28.6737,77.2848,2025,10,9,5,"SRT NAGAR EXTENSION COUNTER, DELHI, 110055",,,0.2532,2.9892,22.1304,0.5585,18.4136,33.9608,64,22.6,91,21.1,26.5,0.1,1008.2,980.4,56,1.07,101,3.8,28.64607186_77.20229251,7.921557685866194e18
2025-10-09 06:00:00.000000,28.4975,77.1736,2025,10,9,6,"Chattarpur SO, DELHI, 110074",,,0.2221,2.3916,23.3419,0.4867,16.3025,28.5202,60,22.4,92,20.9,26.4,0.0,1008.3,978.6,42,0.6,24,2.1,28.49704377_77.17854904,8.47003410834399e18
2025-10-09 06:00:00.000000,28.5244,77.1855,2025,10,9,6,"T B Hospital SO, DELHI, 110030",,,0.2529,2.8455,20.8117,0.506,18.5278,33.6195,64,22.5,92,21.0,26.6,0.0,1008.3,980.3,42,0.6,24,2.1,28.5285215_77.1897841,2.492053353753303e18
2025-10-09 06:00:00.000000,28.5535,77.2588,2025,10,9,6,"Sant Nagar SO South Delhi, DELHI, 110065",,,0.248,2.8672,21.7889,0.4934,19.7699,31.5669,67,22.6,91,21.1,26.7,0.7,1008.3,981.7,45,0.51,331,2.5,28.5541775_77.2512917,6.493010903284694e18
2025-10-09 06:00:00.000000,28.5537,77.192,2025,10,9,6,"IT Hauz Khas SO, DELHI, 110016",,,0.244,2.7817,22.2669,0.5361,17.9012,31.3554,63,22.8,91,21.3,27.0,0.0,1008.2,981.7,52,0.52,73,2.6,28.5556198_77.19412419999999,1.150393369036904e19
2025-10-09 06:00:00.000000,28.5626,77.2686,2025,10,9,6,"New Friends Colony SO, DELHI, 110025",,,0.2557,2.9282,23.5869,0.5216,19.2562,30.8326,66,22.7,91,21.2,26.9,0.7,1008.3,983.6,45,0.51,331,2.5,28.5674621_77.26913259999999,1.455872916574363e19
2025-10-09 06:00:00.000000,28.5933,77.2507,2025,10,9,6,"Hazrat Nizamuddin SO, DELHI, 110013",,,0.2524,2.8573,21.5557,0.5224,19.7101,31.9331,67,22.7,91,21.2,26.9,0.7,1008.3,984.2,45,0.51,331,2.5,28.5888951_77.2534096,1.2512935980112433e19
2025-10-09 06:00:00.000000,28.6119,77.2194,2025,10,9,6,"Nirman Bhawan SO, DELHI, 110011",,,0.2447,2.8792,22.087,0.4959,19.1663,32.0445,66,22.9,91,21.4,27.2,0.0,1008.2,983.4,52,0.52,73,2.6,28.610753_77.2152263,1.9812532407513009e18
